id,lon_start,lat_start,lon_end,lat_end,frequency
9854,10.831336,52.437717,10.828893,52.438141,0.775502
9855,10.828893,52.438141,10.826451,52.438564,0.779445
9856,10.826451,52.438564,10.826369,52.437494,1.36678
9857,10.826369,52.437494,10.826286,52.436425,1.344747
9858,10.796212,52.427928,10.797632,52.427831,0.965289
9859,10.797632,52.427831,10.798034,52.427946,0.899332
9860,10.798034,52.427946,10.79895,52.42781,0.81071
9861,10.79895,52.42781,10.799612,52.427981,0.711184
9862,10.793434,52.428273,10.79352,52.428081,1.95896
9863,10.79352,52.428081,10.794514,52.428074,1.946176
9864,10.794514,52.428074,10.794658,52.427881,1.939098
9865,10.794658,52.427881,10.795518,52.427928,1.931483
9866,10.811766,52.431385,10.80941,52.431312,1.482541
9867,10.80941,52.431312,10.807053,52.43124,1.485457
9868,10.807053,52.43124,10.804805,52.431282,1.508208
9869,10.804805,52.431282,10.802556,52.431324,1.531876
9870,10.802556,52.431324,10.800308,52.431366,1.555901
9871,10.798769,52.425151,10.799155,52.425001,1.325335
9872,10.799155,52.425001,10.801464,52.424877,1.284024
9873,10.800922,52.420197,10.801238,52.420287,1.259598
9874,10.781819,52.409871,10.78006,52.410799,1.375839
9875,10.783461,52.409244,10.783338,52.410406,0.29953
9876,10.78104,52.409145,10.78158,52.409282,1.390177
9877,10.78158,52.409282,10.781696,52.40913,1.715681
9878,10.806952,52.440393,10.806314,52.438726,1.523727
9879,10.806314,52.438726,10.806044,52.438606,1.540679
9880,10.806044,52.438606,10.806162,52.438449,1.557748
9881,10.808899,52.43964,10.808164,52.43978,0.840295
9882,10.808164,52.43978,10.806952,52.440393,0.76684
9883,10.808956,52.439812,10.809568,52.441044,0.633866
9884,10.809568,52.441044,10.810145,52.441639,0.605938
9885,10.806317,52.445282,10.806427,52.445159,1.914065
9886,10.805412,52.449437,10.804319,52.448459,1.072406
9887,10.804319,52.448459,10.803225,52.447481,1.071742
9888,10.803225,52.447481,10.802884,52.44673,1.119307
9889,10.802884,52.44673,10.804601,52.446006,1.777677
9890,10.804601,52.446006,10.806317,52.445282,1.779706
9891,10.794989,52.45137,10.795132,52.451253,1.073531
9892,10.795132,52.451253,10.794838,52.44993,1.039002
9893,10.783461,52.409244,10.783515,52.408126,1.038316
9894,10.776654,52.405702,10.776669,52.406252,1.700664
9895,10.777993,52.405356,10.77745,52.405384,1.130982
9896,10.77745,52.405384,10.776654,52.405702,1.170613
9897,10.73637,52.40746,10.737593,52.406977,1.052152
9898,10.868432,52.45059,10.868717,52.450979,0.703146
9899,10.868432,52.45059,10.866723,52.449134,0.799216
9900,10.866723,52.449134,10.865014,52.447678,0.899594
9901,10.865014,52.447678,10.863305,52.446221,0.98978
9902,10.863305,52.446221,10.861596,52.444765,1.067771
9903,10.861596,52.444765,10.859888,52.443309,1.135085
9904,10.859888,52.443309,10.858179,52.441852,1.1938
9905,10.858179,52.441852,10.856873,52.440878,1.245695
9906,10.856873,52.440878,10.855568,52.439904,1.292116
9907,10.877127,52.458161,10.877739,52.458729,0.899704
9908,10.877739,52.458729,10.87935,52.460114,1.086984
9909,10.87935,52.460114,10.88096,52.461499,1.013781
9910,10.88096,52.461499,10.882571,52.462884,0.927894
9911,10.882571,52.462884,10.884182,52.464269,0.8247
9912,10.884182,52.464269,10.885792,52.465655,0.696771
9913,10.885792,52.465655,10.887403,52.46704,0.531
9914,10.887403,52.46704,10.889013,52.468425,0.300202
9915,10.889013,52.468425,10.890624,52.46981,-0.074925
9916,10.759187,52.42092,10.759088,52.42164,0.353388
9917,10.756505,52.420272,10.756403,52.420881,0.808971
9918,10.756403,52.420881,10.75688,52.421389,0.849219
9919,10.75688,52.421389,10.756989,52.422023,0.942238
9920,10.706819,52.425253,10.709082,52.425387,0.896233
9921,10.709082,52.425387,10.711057,52.425438,0.974219
9922,10.711057,52.425438,10.713033,52.425488,1.046698
9923,10.713033,52.425488,10.713844,52.426008,1.112313
9924,10.713844,52.426008,10.714453,52.426148,1.170509
9925,10.701598,52.424956,10.704209,52.425105,0.766406
9926,10.704209,52.425105,10.706819,52.425253,0.821029
9927,10.696525,52.42483,10.699061,52.424893,0.771192
9928,10.699061,52.424893,10.701598,52.424956,0.747398
9929,10.692666,52.424725,10.694595,52.424777,0.945421
9930,10.694595,52.424777,10.696525,52.42483,0.828252
9931,10.689178,52.424623,10.690922,52.424674,1.078548
9932,10.690922,52.424674,10.692666,52.424725,1.015107
9933,10.741619,52.390309,10.741345,52.389754,0.81203
9934,10.739515,52.38712,10.739681,52.387153,1.382893
9935,10.746727,52.39705,10.746942,52.395951,0.293015
9936,10.746942,52.395951,10.746755,52.395815,0.351686
9937,10.746755,52.395815,10.745824,52.39579,0.538756
9938,10.811766,52.431385,10.814022,52.431454,1.476199
9939,10.814022,52.431454,10.81656,52.431531,1.190842
9940,10.81656,52.431531,10.819099,52.431608,1.132639
9941,10.819099,52.431608,10.821638,52.431685,1.06753
9942,10.821638,52.431685,10.824176,52.431762,0.995091
9943,10.824176,52.431762,10.826715,52.431838,0.916912
9944,10.826715,52.431838,10.829254,52.431915,0.841903
9945,10.829254,52.431915,10.831792,52.431992,0.786155
9946,10.831792,52.431992,10.834267,52.432292,0.771001
9947,10.834267,52.432292,10.836741,52.432591,0.803335
9948,10.836741,52.432591,10.838314,52.432939,0.867919
9949,10.838314,52.432939,10.839888,52.433286,0.938866
9950,10.799627,52.453901,10.802198,52.45342,1.362734
9951,10.802198,52.45342,10.802518,52.453626,0.722614
9952,10.802518,52.453626,10.803821,52.453579,0.751537
9953,10.795626,52.433564,10.796636,52.43292,0.347324
9954,10.796636,52.43292,10.796491,52.432665,0.113929
9955,10.796491,52.432665,10.794639,52.43233,-0.542918
9956,10.843549,52.434298,10.842965,52.434178,1.18259
9957,10.797697,52.43993,10.798559,52.439952,1.380519
9958,10.797697,52.43993,10.797466,52.440519,1.348817
9959,10.797466,52.440519,10.79761,52.441067,1.326645
9960,10.79761,52.441067,10.798146,52.441494,1.314422
9961,10.798146,52.441494,10.798722,52.441652,1.307984
9962,10.796987,52.439635,10.796482,52.440391,0.850648
9963,10.796482,52.440391,10.796449,52.441303,0.778346
9964,10.796449,52.441303,10.796416,52.442215,0.737486
9965,10.796416,52.442215,10.796695,52.442379,0.718305
9966,10.796695,52.442379,10.797481,52.44238,0.720967
9967,10.79993,52.438645,10.799336,52.438692,1.058589
9968,10.799336,52.438692,10.797624,52.439211,0.976181
9969,10.797624,52.439211,10.796987,52.439635,0.90505
9970,10.796987,52.439635,10.797697,52.43993,-0.407631
9971,10.797697,52.43993,10.797624,52.439211,-0.468945
9972,10.809046,52.450159,10.809004,52.44948,1.701642
9973,10.807795,52.449683,10.809004,52.44948,1.43934
9974,10.809004,52.44948,10.80964,52.449398,1.891099
9975,10.80964,52.449398,10.810181,52.448995,1.890574
9976,10.805412,52.449437,10.807795,52.449683,1.484436
9977,10.807795,52.449683,10.809046,52.450159,0.520083
9978,10.809046,52.450159,10.809226,52.450774,1.718944
9979,10.827178,52.43598,10.828341,52.43573,1.119079
9980,10.828341,52.43573,10.828714,52.435499,1.095253
9981,10.828714,52.435499,10.828926,52.435161,1.074728
9982,10.828926,52.435161,10.828835,52.434768,1.059121
9983,10.828835,52.434768,10.828209,52.434193,1.049463
9984,10.828209,52.434193,10.826876,52.433799,1.052439
9985,10.826876,52.433799,10.826382,52.433474,1.075758
9986,10.823542,52.436326,10.825863,52.43603,1.07157
9987,10.825863,52.43603,10.826286,52.436425,0.995814
9988,10.826286,52.436425,10.827178,52.43598,1.066537
9989,10.827178,52.43598,10.825863,52.43603,0.415284
9990,10.803866,52.440756,10.804231,52.440858,0.583662
9991,10.804231,52.440858,10.804502,52.44059,0.695272
9992,10.803487,52.440224,10.80307,52.439869,0.448797
9993,10.80307,52.439869,10.80237,52.439724,-0.081288
9994,10.803487,52.440224,10.803866,52.440756,0.213141
9995,10.803866,52.440756,10.803061,52.441122,0.817394
9996,10.803061,52.441122,10.802063,52.440943,0.911358
9997,10.804796,52.440565,10.806952,52.440393,1.057567
9998,10.806952,52.440393,10.807263,52.441138,1.432016
9999,10.801954,52.439983,10.802508,52.440207,0.589114
10000,10.802508,52.440207,10.803487,52.440224,0.444526
10001,10.803487,52.440224,10.804088,52.440274,0.829439
10002,10.804088,52.440274,10.804502,52.44059,0.899034
10003,10.804502,52.44059,10.804796,52.440565,1.147825
10004,10.804796,52.440565,10.807263,52.441138,0.611424
10005,10.807263,52.441138,10.807619,52.442074,1.486684
10006,10.807619,52.442074,10.807897,52.442118,1.488403
10007,10.819526,52.44351,10.819776,52.442886,1.385745
10008,10.801119,52.440159,10.801538,52.439937,0.979449
10009,10.801538,52.439937,10.801954,52.439983,0.823805
10010,10.801954,52.439983,10.80237,52.439724,0.196652
10011,10.80237,52.439724,10.801863,52.439482,-0.404804
10012,10.801863,52.439482,10.801538,52.439937,0.204418
10013,10.810615,52.433391,10.81072,52.433876,1.440448
10014,10.81072,52.433876,10.811169,52.434323,1.41525
10015,10.811169,52.434323,10.81306,52.435169,1.390239
10016,10.81306,52.435169,10.813561,52.435282,1.140933
10017,10.813561,52.435282,10.815031,52.435205,1.078117
10018,10.800791,52.440032,10.801119,52.440159,0.677471
10019,10.801119,52.440159,10.801032,52.440363,1.122795
10020,10.801032,52.440363,10.802063,52.440943,1.176734
10021,10.802063,52.440943,10.802331,52.441471,1.396546
10022,10.799428,52.441365,10.799135,52.44172,0.787164
10023,10.800559,52.440839,10.800237,52.441116,0.571175
10024,10.800237,52.441116,10.800263,52.44152,0.370139
10025,10.800263,52.44152,10.799886,52.441574,0.085445
10026,10.799886,52.441574,10.799428,52.441365,0.40635
10027,10.799428,52.441365,10.800071,52.440702,0.845138
10028,10.79188,52.433415,10.792668,52.433002,0.244798
10029,10.792668,52.433002,10.793497,52.43287,-0.062469
10030,10.806317,52.445282,10.807342,52.445991,1.447272
10031,10.807342,52.445991,10.808368,52.4467,1.413082
10032,10.808368,52.4467,10.809059,52.448103,1.185612
10033,10.809059,52.448103,10.810263,52.448702,1.187627
10034,10.810263,52.448702,10.810181,52.448995,1.892285
10035,10.793884,52.433487,10.793784,52.43336,-0.22232
10036,10.79188,52.433415,10.792556,52.433532,0.381209
10037,10.792556,52.433532,10.793082,52.433342,0.182792
10038,10.793082,52.433342,10.793784,52.43336,-0.0539
10039,10.793784,52.43336,10.793497,52.43287,-0.724979
10040,10.793497,52.43287,10.794886,52.433226,-1.382696
10041,10.794886,52.433226,10.793884,52.433487,-0.02378
10042,10.793884,52.433487,10.793297,52.433898,0.382594
10043,10.791895,52.433745,10.79188,52.433415,0.929272
10044,10.79188,52.433415,10.791664,52.433266,0.590419
10045,10.791664,52.433266,10.791789,52.433064,0.483354
10046,10.791789,52.433064,10.793323,52.43219,0.29787
10047,10.793323,52.43219,10.794639,52.43233,-0.016421
10048,10.795369,52.433277,10.794939,52.433387,-0.036799
10049,10.794939,52.433387,10.794652,52.433695,0.264466
10050,10.79381,52.433954,10.794022,52.433779,0.82098
10051,10.794022,52.433779,10.794652,52.433695,0.75873
10052,10.794652,52.433695,10.795626,52.433564,0.490209
10053,10.797478,52.445135,10.796224,52.445999,1.03191
10054,10.796224,52.445999,10.796307,52.44629,0.969784
10055,10.796307,52.44629,10.796001,52.446625,0.900665
10056,10.796001,52.446625,10.796327,52.447602,0.824434
10057,10.796327,52.447602,10.795463,52.448173,0.865079
10058,10.868739,52.452063,10.870176,52.453308,0.470835
10059,10.870176,52.453308,10.871612,52.454552,0.523875
10060,10.871612,52.454552,10.873048,52.455797,0.639489
10061,10.873048,52.455797,10.874485,52.457041,0.764961
10062,10.874485,52.457041,10.875921,52.458286,0.877698
10063,10.794204,52.445424,10.792754,52.446684,1.755681
10064,10.792754,52.446684,10.792583,52.447204,1.748469
10065,10.848563,52.436532,10.850849,52.437509,1.16177
10066,10.850849,52.437509,10.853134,52.438485,1.116116
10067,10.853779,52.439815,10.855473,52.440997,1.240076
10068,10.855473,52.440997,10.857166,52.44218,1.187445
10069,10.857166,52.44218,10.85882,52.443592,1.127738
10070,10.85882,52.443592,10.860473,52.445004,1.05892
10071,10.860473,52.445004,10.862126,52.446416,0.978184
10072,10.862126,52.446416,10.863779,52.447828,0.882006
10073,10.863779,52.447828,10.865433,52.449239,0.76738
10074,10.865433,52.449239,10.867086,52.450651,0.637425
10075,10.867086,52.450651,10.868739,52.452063,0.517595
10076,10.786255,52.449518,10.787014,52.448523,1.243825
10077,10.787014,52.448523,10.788174,52.448212,1.237248
10078,10.792583,52.447204,10.793788,52.448357,1.333714
10079,10.793788,52.448357,10.793816,52.448651,1.321622
10080,10.815031,52.435205,10.816809,52.435224,1.05431
10081,10.816809,52.435224,10.817568,52.435875,0.985016
10082,10.817568,52.435875,10.817939,52.435989,0.96584
10083,10.792583,52.447204,10.791726,52.446998,0.912889
10084,10.791726,52.446998,10.790151,52.447522,0.826369
10085,10.790151,52.447522,10.788925,52.447609,0.796725
10086,10.788925,52.447609,10.788193,52.448019,0.821479
10087,10.788193,52.448019,10.788174,52.448212,0.857218
10088,10.803704,52.437844,10.802517,52.438701,0.370933
10089,10.802517,52.438701,10.79993,52.438645,0.582679
10090,10.79993,52.438645,10.798559,52.439952,1.939664
10091,10.794599,52.448461,10.793816,52.448651,0.835954
10092,10.793816,52.448651,10.79346,52.449022,1.409208
10093,10.79346,52.449022,10.793431,52.449697,1.402211
10094,10.875921,52.458286,10.877009,52.459029,0.973152
10095,10.877009,52.459029,10.878154,52.460222,1.067068
10096,10.878154,52.460222,10.879855,52.461643,0.989395
10097,10.879855,52.461643,10.881555,52.463065,0.896824
10098,10.881555,52.463065,10.883256,52.464486,0.782891
10099,10.883256,52.464486,10.884956,52.465908,0.635884
10100,10.884956,52.465908,10.886657,52.467329,0.430661
10101,10.886657,52.467329,10.888357,52.468751,0.090546
10102,10.810836,52.432215,10.811344,52.432481,1.944442
10103,10.824908,52.432946,10.826371,52.432617,0.189199
10104,10.817939,52.435989,10.81844,52.436128,0.972499
10105,10.81844,52.436128,10.820295,52.435691,0.89824
10106,10.820295,52.435691,10.820775,52.435709,0.830794
10107,10.820775,52.435709,10.821321,52.436108,0.757458
10108,10.821321,52.436108,10.82132,52.43637,0.772954
10109,10.843549,52.434298,10.843544,52.434468,1.357463
10110,10.843544,52.434468,10.84572,52.435362,1.36879
10111,10.84572,52.435362,10.847895,52.436256,1.400263
10112,10.847895,52.436256,10.848563,52.436532,1.228892
10113,10.813973,52.431954,10.816519,52.43205,1.304212
10114,10.816519,52.43205,10.819064,52.432146,1.26041
10115,10.819064,52.432146,10.82161,52.432243,1.215761
10116,10.82161,52.432243,10.824155,52.432339,1.171823
10117,10.824155,52.432339,10.826701,52.432435,1.135334
10118,10.826701,52.432435,10.826371,52.432617,1.012642
10119,10.826371,52.432617,10.826382,52.433474,0.894024
10120,10.826382,52.433474,10.825829,52.433138,0.784887
10121,10.825829,52.433138,10.824908,52.432946,0.767579
10122,10.824908,52.432946,10.822907,52.432823,0.864177
10123,10.822907,52.432823,10.820837,52.432864,0.928004
10124,10.820837,52.432864,10.818767,52.432906,0.99847
10125,10.818767,52.432906,10.817666,52.433263,1.067405
10126,10.817666,52.433263,10.816715,52.433363,1.130082
10127,10.816715,52.433363,10.814764,52.433124,1.184953
10128,10.814764,52.433124,10.81381,52.432801,1.235604
10129,10.81381,52.432801,10.81215,52.432836,1.281559
10130,10.81215,52.432836,10.811344,52.432481,1.332809
10131,10.811344,52.432481,10.810689,52.433047,1.847867
10132,10.810689,52.433047,10.810615,52.433391,1.839434
10133,10.810615,52.433391,10.810096,52.433554,1.61708
10134,10.814537,52.441883,10.812859,52.441723,1.190723
10135,10.812859,52.441723,10.811181,52.441562,1.19813
10136,10.811181,52.441562,10.810145,52.441639,1.232799
10137,10.810145,52.441639,10.808172,52.442201,1.188406
10138,10.792654,52.45096,10.793229,52.450449,1.372215
10139,10.793229,52.450449,10.793431,52.449697,1.361485
10140,10.793431,52.449697,10.794838,52.44993,0.550482
10141,10.794838,52.44993,10.794599,52.448461,0.920454
10142,10.794599,52.448461,10.794862,52.448235,1.177492
10143,10.794862,52.448235,10.795463,52.448173,1.193826
10144,10.795463,52.448173,10.795114,52.446847,1.028098
10145,10.795114,52.446847,10.794766,52.445522,1.064763
10146,10.814421,52.440032,10.814536,52.441113,1.438977
10147,10.814536,52.441113,10.814537,52.441883,1.728294
10148,10.814537,52.441883,10.814809,52.442172,1.749043
10149,10.796997,52.454537,10.799627,52.453901,1.47817
10150,10.855568,52.439904,10.854351,52.439194,1.334095
10151,10.854351,52.439194,10.853134,52.438485,1.372399
10152,10.795673,52.455264,10.796997,52.454537,1.63864
10153,10.853779,52.439815,10.852189,52.438923,1.2871
10154,10.852189,52.438923,10.850599,52.438032,1.329572
10155,10.850599,52.438032,10.848998,52.437359,1.38431
10156,10.848998,52.437359,10.847397,52.436686,1.518902
10157,10.79184,52.455204,10.792897,52.454911,1.672103
10158,10.792897,52.454911,10.795673,52.455264,1.639705
10159,10.868717,52.450979,10.870399,52.452415,0.591295
10160,10.870399,52.452415,10.872081,52.453852,0.532032
10161,10.872081,52.453852,10.873763,52.455288,0.567246
10162,10.873763,52.455288,10.875445,52.456724,0.671174
10163,10.875445,52.456724,10.877127,52.458161,0.790795
10164,10.821139,52.445208,10.821489,52.444068,1.36413
10165,10.821489,52.444068,10.821838,52.442928,1.365127
10166,10.821838,52.442928,10.819776,52.442886,1.65391
10167,10.819776,52.442886,10.817481,52.442678,1.615252
10168,10.783698,52.415417,10.78373,52.415244,0.635396
10169,10.783811,52.41566,10.784477,52.416705,0.857559
10170,10.784477,52.416705,10.784281,52.417043,1.091668
10171,10.783811,52.41566,10.783698,52.415417,0.757076
10172,10.783698,52.415417,10.783203,52.415544,-0.237987
10173,10.783203,52.415544,10.782744,52.414207,1.486622
10174,10.782744,52.414207,10.781297,52.414166,1.406891
10175,10.781297,52.414166,10.779605,52.4144,1.380654
10176,10.779605,52.4144,10.777914,52.414634,1.372128
10177,10.777914,52.414634,10.777315,52.414549,1.382589
10178,10.829928,52.416608,10.830607,52.416557,1.281639
10179,10.82934,52.418068,10.8297,52.416774,1.269561
10180,10.8297,52.416774,10.829928,52.416608,1.260797
10181,10.829928,52.416608,10.828963,52.416472,0.875777
10182,10.828963,52.416472,10.828755,52.416303,0.742427
10183,10.828755,52.416303,10.828849,52.414549,0.538348
10184,10.828849,52.414549,10.829285,52.414259,0.327744
10185,10.829285,52.414259,10.831671,52.413498,-0.005131
10186,10.831671,52.413498,10.831914,52.413592,0.397482
10187,10.831914,52.413592,10.831681,52.413826,0.651278
10188,10.831681,52.413826,10.83178,52.414098,0.810451
10189,10.83178,52.414098,10.830931,52.414545,0.926706
10190,10.830931,52.414545,10.831355,52.415282,1.018412
10191,10.829284,52.420235,10.829312,52.419152,1.271964
10192,10.829312,52.419152,10.82934,52.418068,1.25391
10193,10.796417,52.421535,10.798173,52.421706,1.250493
10194,10.798173,52.421706,10.798915,52.421547,1.194561
10195,10.798915,52.421547,10.799466,52.421279,1.144964
10196,10.799466,52.421279,10.800292,52.420453,1.108048
10197,10.800292,52.420453,10.800922,52.420197,1.122339
10198,10.800922,52.420197,10.79906,52.419135,0.576065
10199,10.79906,52.419135,10.797387,52.417729,0.526486
10200,10.797387,52.417729,10.796656,52.417454,0.649789
10201,10.796656,52.417454,10.795696,52.417393,0.761307
10202,10.795696,52.417393,10.794508,52.418516,0.857585
10203,10.784244,52.417499,10.783755,52.41761,1.062723
10204,10.783755,52.41761,10.784147,52.418224,0.461895
10205,10.784147,52.418224,10.784496,52.41834,0.926946
10206,10.784496,52.41834,10.784172,52.417732,1.163616
10207,10.784172,52.417732,10.784294,52.417569,1.133252
10208,10.796268,52.414963,10.795762,52.415909,0.470234
10209,10.795762,52.415909,10.796071,52.41621,0.667197
10210,10.784294,52.417569,10.784244,52.417499,1.126557
10211,10.784244,52.417499,10.783794,52.416844,1.473477
10212,10.783794,52.416844,10.783392,52.416774,1.035155
10213,10.783392,52.416774,10.781582,52.417193,0.947643
10214,10.787859,52.410613,10.7859,52.411283,0.512351
10215,10.7859,52.411283,10.784918,52.411222,0.374888
10216,10.784918,52.411222,10.78438,52.410784,0.248869
10217,10.78438,52.410784,10.783831,52.409256,0.435518
10218,10.786601,52.40912,10.786854,52.409942,1.416482
10219,10.786854,52.409942,10.787859,52.410613,1.426065
10220,10.787859,52.410613,10.788345,52.410691,1.490384
10221,10.788345,52.410691,10.78928,52.411518,1.506528
10222,10.78928,52.411518,10.789571,52.412605,1.526149
10223,10.792022,52.413404,10.792246,52.414062,0.801059
10224,10.792246,52.414062,10.79284,52.414659,0.857903
10225,10.79284,52.414659,10.793709,52.414864,0.9387
10226,10.792022,52.413404,10.791988,52.413006,0.940501
10227,10.797098,52.422159,10.798369,52.422916,1.423911
10228,10.827776,52.420117,10.829284,52.420235,1.437327
10229,10.829284,52.420235,10.830409,52.420019,1.037793
10230,10.830409,52.420019,10.83118,52.420116,1.064112
10231,10.83118,52.420116,10.8318,52.420435,1.096022
10232,10.8318,52.420435,10.832915,52.420593,1.173889
10233,10.778936,52.40957,10.780195,52.409518,1.257764
10234,10.780195,52.409518,10.78104,52.409145,1.276203
10235,10.78104,52.409145,10.780053,52.407858,0.702293
10236,10.780053,52.407858,10.778595,52.407287,0.568342
10237,10.778595,52.407287,10.777138,52.406717,0.464095
10238,10.776669,52.406252,10.777138,52.406717,1.709446
10239,10.777138,52.406717,10.776978,52.407916,1.703858
10240,10.792041,52.415604,10.792307,52.415623,1.152794
10241,10.792307,52.415623,10.793709,52.414864,1.085822
10242,10.793709,52.414864,10.794058,52.414663,1.138031
10243,10.768959,52.418157,10.769441,52.417899,1.399493
10244,10.769441,52.417899,10.769914,52.417254,1.37463
10245,10.792508,52.412745,10.791988,52.413006,0.479308
10246,10.791988,52.413006,10.791563,52.412391,0.815027
10247,10.797735,52.414424,10.80001,52.414306,0.835985
10248,10.80001,52.414306,10.800608,52.414615,0.839808
10249,10.794227,52.419521,10.794288,52.41971,1.273002
10250,10.794288,52.41971,10.794482,52.420307,1.314802
10251,10.796417,52.421535,10.797098,52.422159,1.409113
10252,10.797098,52.422159,10.795558,52.422095,0.833982
10253,10.795558,52.422095,10.795222,52.422081,0.971458
10254,10.792508,52.412745,10.792944,52.413038,0.124411
10255,10.792944,52.413038,10.793299,52.413747,0.317463
10256,10.793299,52.413747,10.794311,52.414273,0.538541
10257,10.794311,52.414273,10.794308,52.414545,0.707249
10258,10.794308,52.414545,10.794058,52.414663,0.850757
10259,10.794058,52.414663,10.796268,52.414963,0.872107
10260,10.796268,52.414963,10.796632,52.414709,0.790234
10261,10.797664,52.416854,10.797844,52.417036,1.237257
10262,10.797844,52.417036,10.79811,52.416917,1.210098
10263,10.79811,52.416917,10.798676,52.417089,1.183163
10264,10.798676,52.417089,10.799274,52.417508,1.15791
10265,10.799274,52.417508,10.800038,52.417765,1.156875
10266,10.800038,52.417765,10.801519,52.417844,1.19618
10267,10.801519,52.417844,10.802696,52.41756,1.27016
10268,10.827285,52.421046,10.827442,52.420356,0.415514
10269,10.827442,52.420356,10.827776,52.420117,0.674243
10270,10.827776,52.420117,10.827334,52.419524,1.422992
10271,10.827334,52.419524,10.826038,52.419354,1.423904
10272,10.826038,52.419354,10.823335,52.419824,1.429031
10273,10.793328,52.419143,10.794508,52.418516,0.441225
10274,10.794508,52.418516,10.794227,52.419521,0.800542
10275,10.794227,52.419521,10.793328,52.419143,1.034688
10276,10.770493,52.416551,10.769914,52.417254,1.320063
10277,10.769914,52.417254,10.771445,52.417354,0.593702
10278,10.771445,52.417354,10.772503,52.417873,0.506096
10279,10.819455,52.420941,10.819587,52.419785,1.287885
10280,10.819587,52.419785,10.820486,52.419172,1.251196
10281,10.820486,52.419172,10.821639,52.419093,1.224118
10282,10.821639,52.419093,10.823335,52.419824,1.201178
10283,10.823335,52.419824,10.823596,52.420338,1.140983
10284,10.797664,52.416854,10.799182,52.416283,0.875551
10285,10.799182,52.416283,10.800359,52.415122,0.642785
10286,10.800359,52.415122,10.801101,52.414926,0.694463
10287,10.795925,52.416389,10.797664,52.416854,0.156386
10288,10.797664,52.416854,10.795629,52.416927,1.369575
10289,10.767817,52.416523,10.770493,52.416551,0.415671
10290,10.770493,52.416551,10.771794,52.415944,1.279934
10291,10.771794,52.415944,10.773094,52.415337,1.272656
10292,10.836307,52.420629,10.837338,52.420162,0.06188
10293,10.837338,52.420162,10.837608,52.420496,-0.0768
10294,10.835962,52.420771,10.836307,52.420629,0.632764
10295,10.836307,52.420629,10.837608,52.420496,0.060036
10296,10.839427,52.420147,10.837608,52.420496,-0.597648
10297,10.837608,52.420496,10.837593,52.421466,0.333288
10298,10.800608,52.414615,10.801101,52.414926,0.932193
10299,10.801101,52.414926,10.80124,52.415008,1.04603
10300,10.836853,52.422052,10.837593,52.421466,0.858512
10301,10.837593,52.421466,10.839427,52.420147,0.517798
10302,10.839427,52.420147,10.839428,52.419847,0.432822
10303,10.839428,52.419847,10.838107,52.419316,0.30011
10304,10.838107,52.419316,10.835964,52.419581,0.384456
10305,10.776456,52.416875,10.778263,52.416701,1.05167
10306,10.775183,52.413694,10.777315,52.414549,1.790588
10307,10.777315,52.414549,10.777789,52.415625,1.646005
10308,10.777789,52.415625,10.778263,52.416701,1.658902
10309,10.778263,52.416701,10.779391,52.416802,1.742479
10310,10.779391,52.416802,10.780058,52.417876,1.753241
10311,10.780058,52.417876,10.780724,52.418949,1.766017
10312,10.745824,52.39579,10.746569,52.395192,2.118439
10313,10.731124,52.393285,10.730732,52.393709,1.646479
10314,10.730732,52.393709,10.729709,52.394226,1.659933
10315,10.7562,52.423059,10.756612,52.423023,-0.175662
10316,10.756612,52.423023,10.756943,52.422543,1.066294
10317,10.743629,52.420768,10.745877,52.42049,0.970879
10318,10.753246,52.418909,10.753946,52.419323,0.714134
10319,10.753946,52.419323,10.754634,52.420276,0.813261
10320,10.754634,52.420276,10.755065,52.42045,0.905915
10321,10.756943,52.422543,10.756433,52.422659,0.429937
10322,10.758056,52.422341,10.758033,52.421952,0.675527
10323,10.758503,52.422602,10.758056,52.422341,0.949031
10324,10.758056,52.422341,10.756943,52.422543,0.498649
10325,10.756943,52.422543,10.756804,52.422159,0.995466
10326,10.756094,52.422674,10.756433,52.422659,0.698112
10327,10.756433,52.422659,10.756804,52.422159,-0.088051
10328,10.756804,52.422159,10.756989,52.422023,0.961523
10329,10.756989,52.422023,10.757468,52.422083,0.694641
10330,10.757468,52.422083,10.758033,52.421952,0.528692
10331,10.758033,52.421952,10.758804,52.421707,-0.100066
10332,10.759225,52.422197,10.758804,52.421707,0.93932
10333,10.758804,52.421707,10.759088,52.42164,0.898249
10334,10.759088,52.42164,10.75981,52.421517,0.649445
10335,10.75981,52.421517,10.76078,52.420961,0.554068
10336,10.762548,52.425087,10.761568,52.424727,-0.00059
10337,10.760686,52.425397,10.762076,52.425565,0.444932
10338,10.762076,52.425565,10.762548,52.425087,0.086696
10339,10.762548,52.425087,10.762899,52.424473,-0.671482
10340,10.762899,52.424473,10.761969,52.424402,0.344752
10341,10.761969,52.424402,10.761568,52.424727,1.229132
10342,10.761568,52.424727,10.761138,52.425059,1.205705
10343,10.761138,52.425059,10.760686,52.425397,1.243135
10344,10.760686,52.425397,10.758807,52.424996,1.339756
10345,10.758807,52.424996,10.759237,52.424585,1.283334
10346,10.759237,52.424585,10.759102,52.424299,1.249438
10347,10.759102,52.424299,10.761138,52.425059,-0.953124
10348,10.752558,52.425167,10.755365,52.425609,0.224639
10349,10.755365,52.425609,10.755295,52.425375,1.137621
10350,10.755295,52.425375,10.755237,52.42519,1.087658
10351,10.755237,52.42519,10.752806,52.424647,1.01916
